'7','82.20326037981675','1','11','7.0','3','7.0','16.566146461194275','727746','117.00'
'3','0.0','1','10','2.0','1','2.0','0','727746','0.99'
'1','27.271394712595743','1','8','0','3','0','0','727746','29.00'
'2','1.984031165497874','1','8','0','2','0','0','727746','1.99'
'4','74.26017363934821','1','10','0','3','0','0','727746','26.00'
'4','79.14770492066872','1','18','0','3','0','0','727746','280.00'
'0','1033.779670014993','2','9','0','3','0','0','727746','1199.99'
'6','144.84890379693795','1','7','5.0','3','5.0','0','727746','107.00'
'0','1339.3521700149931','2','9','0','3','0','0','727746','3575.00'
'1','1.0830265545109674','1','13','1.0','1','1.0','4.927111373475008','727746','3.49'
'3','20.70378658008658','1','23','0','1','0','0','727746','7.00'
'2','0.7865025637167958','2','1','2.0','1','1.0','0','732253','0.23'
'1','5.913842386655112','1','3','0','1','0','0','732253','0.19'
'4','0.9998728748145309','1','1','0','2','0','0','732253','0.20'
'3','2.6775978651752097','1','2','0','2','0','10.498044706808338','732253','0.18'
'7','0.7416103921786807','2','2','3.0','2','3.0','0.27441176470588236','732253','0.18'
'2','0.18615384615384614','1','2','0','1','0','0.6486666666666665','732253','0.20'
'2','13.154000000000002','1','1','2.0','2','1.0','25.47666666666667','732253','0.20'
'2','1.5166514380564629','1','1','0','3','0','0','732253','0.45'
'6','8.494571513595698','2','1','0','3','0','1.5574788135593247','732253','0.29'
'4','2.4526617990485047','4','1','2.0','3','2.0','0','732253','0.50'
'4','0.8896352691459843','2','1','3.0','1','2.0','1.5574788135593247','732253','0.19'
'7','2.248517263789049','2','1','0','3','0','0','732253','10.26'
'7','5.469254306889817','2','3','3.0','3','5.0','5.5757780401416746','732253','0.34'
'7','0.716654470428927','1','1','4.0','2','3.0','0.27441176470588236','732253','0.20'
'2','3.2299040624753212','2','2','2.0','2','2.0','0','732253','0.20'
'1','1.5769748991710115','1','2','1.0','2','1.0','0','732253','0.18'
'4','5.083199394197953','1','1','0','3','0','0','732253','0.34'
'4','8.512396902736196','1','1','0','3','0','0','732253','2.86'
'2','2.2062929824491304','1','2','0.0','2','3.0','4.922266666666663','732253','0.18'
'3','1.8282450711026124','1','1','1.0','1','1.0','14.121973684210536','732253','0.20'
'3','6.539222637219789','1','3','0','1','0','11.639035087719268','732253','0.25'
'5','2.061290146500744','1','1','3.0','1','3.0','4.927111373475008','732253','0.18'
'3','0.16680555555555557','1','1','3.0','1','1.0','0.27441176470588236','732253','0.19'
'3','1.1853052435798472','1','1','0','1','0','0','732253','0.18'
'4','1.634706526896963','4','1','2.0','3','2.0','0','732253','0.99'
'3','0.8396847362822558','2','2','0','3','0','0','732253','0.40'
'6','6.152267331160412','2','5','4.0','3','4.0','4.927111373475008','732253','1.00'
'6','1.7785888385352737','1','1','3.0','2','3.0','4.927111373475008','732253','0.20'
'3','1.8615782820030384','2','1','0','2','0','0','732253','0.20'
'3','0.3931861837335264','2','1','0.0','2','4.0','4.922266666666663','732253','1.61'
'3','1.0910316757176637','1','1','2.0','2','2.0','0.27441176470588236','732253','0.20'
'3','2.3127548481770637','1','1','3.0','3','2.0','0.7057894736842106','735777','0.58'
'4','0.1428','1','1','3.0','1','4.0','12.34482456140348','735777','0.18'
'6','0.9906279859398367','1','1','5.0','1','5.0','0.43000000000000005','735777','0.18'
'3','0.7448413236714239','1','1','2.0','2','2.0','9.106153846153846','735777','0.22'
'6','4.625462294256373','0','1','5.0','2','5.0','0','735777','0.24'
'2','4.535221948449872','1','1','0','2','0','0.7057894736842106','735777','0.25'
'1','2.140723812923062','1','1','1.0','1','1.0','0','735777','0.17'
'6','2.4151868898514426','1','3','5.0','3','5.0','12.902931191615373','735777','0.26'
'6','1.5379150117275737','1','2','4.0','3','6.0','4.140410708525964','735777','0.73'
'5','1.656211705448564','1','1','4.0','1','5.0','4.927111373475008','735777','0.19'
'7','3.181580553022227','0','1','7.0','1','8.0','0','735777','0.17'
'0','19.261362631840647','1','1','0','1','0','0','735777','0.19'
'1','0.0','1','1','0','1','0','0','735777','0.19'
'5','12.247965304511403','2','1','3.0','3','3.0','0.7057894736842106','735777','0.28'
'0','71.68672044384974','1','1','0','2','0','0','735777','0.29'
'2','28.703059769112116','1','1','1.0','3','1.0','1.5574788135593247','735777','0.41'
'5','2.8929419264296445','2','1','4.0','3','4.0','1.5574788135593247','735777','0.29'
'7','3.3414356100146034','1','1','0','3','0','0.7057894736842106','735777','0.32'
'3','1.43200181541819','1','1','3.0','2','2.0','1.2638961038961043','735777','0.24'
'2','3.4201967261164037','1','1','0','4','0','0','735777','1.06'
'2','3.24694585090774','1','1','2.0','1','2.0','0','735777','0.18'
'4','2.095613431052101','1','1','0','2','0','1.2638961038961043','735777','0.23'
'2','1.126764461152829','1','1','0','1','0','4.927111373475008','735777','0.19'
'2','2.7006594253246554','1','1','0','2','0','0.7057894736842106','735777','0.20'
'4','8.95986496951749','1','1','0','1','0','1.8276923076923075','735777','0.17'
'6','220.60627825476408','1','1','0','4','0','0','735777','3.33'
'5','57.05662844969553','0','1','4.0','1','4.0','0','735777','0.21'
'4','1.241627290145032','1','5','0','1','0','0','735777','0.18'
'3','1.087327576195599','1','1','0','2','0','0','735777','0.23'
'0','24.409483512977978','1','2','0','1','0','0','735777','0.18'
'2','0.0','1','2','2.0','1','2.0','11.639035087719268','735777','0.18'
'4','3.781752016012655','2','1','2.0','2','3.0','8.102458858208944','735777','0.25'
'3','0.0','1','1','2.0','1','3.0','0','735777','0.18'
'0','3.0197555119734174','0','1','0.0','3','0.0','0','735777','0.93'
'1','3.9956615444387635','1','1','1.0','1','1.0','0.9996356275303644','735777','0.19'
'0','58.6660200950223','1','1','0','2','0','0','735777','0.24'
'5','4.030474264488211','1','1','0','2','0','2.2632682872435352','735777','0.22'
'5','1.036437830617334','1','1','0','3','0','0.9237383177570095','735777','0.30'
'1','12.031861174244527','1','1','1.0','1','1.0','0.7057894736842106','735777','0.19'
'4','1.4237542651992716','0','1','0','3','0','0','735777','0.29'
'7','1.1148540503250963','0','1','7.0','2','5.0','0','735777','0.24'
'4','3.1097818994563284','1','1','4.0','2','3.0','0.7057894736842106','735777','0.24'
'2','6.435584160939494','1','1','0','1','0','0','735777','0.19'
'3','2.5766174646877706','1','1','2.0','1','2.0','0','735777','0.18'
'8','1.1391224018475756','0','1','8.0','1','9.0','11.639035087719268','735777','0.17'
'9','3.4619062704971797','0','1','11.0','4','9.0','0','735777','2.20'
'2','0.2470758395115641','1','1','0','1','0','4.927111373475008','735777','0.18'
'2','1.8390008712143269','1','4','0','1','0','1.5574788135593247','735777','0.17'
'4','11.919582940177978','2','1','0','4','0','0','735777','2.82'
'2','12.34532960381224','1','2','2.0','2','1.0','0','735777','0.23'
'3','1.3539812951672519','1','2','0','3','0','1.8276923076923075','735777','0.97'
'1','38.18766892419238','1','1','0','2','0','0','735777','0.24'
'4','1.8120889619674172','1','1','2.0','3','2.0','15.787290775693267','735777','0.37'
'3','11.769203715039732','1','1','2.0','2','3.0','0.7057894736842106','735777','0.24'
'3','0.9906786119131795','1','1','2.0','1','3.0','0.313125','735177','0.16'
'0','48.15461518477791','2','1','0','3','0','0.9237383177570095','735177','2.19'
'7','2.8823542181630204','1','1','6.0','2','6.0','0','735177','0.20'
'2','0.8593855206586587','1','1','1.0','2','1.0','0.43968749999999995','735177','0.26'
'5','4.2100265014853955','2','1','6.0','4','5.0','6.270455004035517','735177','7.60'
'4','0.0','1','1','2.0','1','4.0','0','735177','0.18'
'2','6.818475470564673','1','1','1.0','2','3.0','0.31064516129032255','735177','0.20'
'6','4.0876302752853455','1','1','2.0','2','3.0','1.470165289256198','735177','0.29'
'7','4.954451746359572','1','1','0','3','0','0.9237383177570095','735177','0.30'
'0','48.15461518477791','2','1','0','3','0','0.9237383177570095','735177','2.99'
'0','29.90493271561917','0','1','0','3','0','0','735177','0.41'
'5','1.3588467127920367','1','1','2.0','1','2.0','5.240236373475009','735177','0.17'
'3','0.5150226757369614','2','1','2.0','2','2.0','2.4812171313163343','735177','0.20'
'5','4.110104601724791','1','1','3.0','3','3.0','0','735177','0.37'
'7','0.0','1','2','8.0','3','8.0','2.5501851851851853','735177','0.26'
'2','0.0','1','1','0','2','0','4.927111373475008','735177','0.23'
'2','1.0944975359466467','1','1','0','1','0','0','735177','0.19'
'4','14.653019342358025','1','1','0','2','0','0.9237383177570095','735177','0.20'
'7','4.174880361105332','1','1','4.0','1','5.0','0','735177','0.16'
'3','7.019822113675554','1','2','2.0','3','4.0','0','735177','3.56'
'2','0.41049710424710434','1','1','0','1','0','0.9237383177570095','735177','0.19'
'3','0.7886752121830536','0','1','3.0','2','3.0','4.922266666666663','735177','0.21'
'4','2.3012331851999113','1','1','0','2','0','0','735177','0.20'
'3','2.3516228101828713','1','1','3.0','4','4.0','2.3205633802816905','735177','8.38'
'4','1.2017279008305668','1','1','3.0','1','3.0','0.313125','735177','0.17'
'3','0.08702702702702703','1','1','0.0','3','0.0','0.43968749999999995','735177','0.62'
'4','0.6662455371931959','1','2','0','3','0','0','735177','0.33'
'3','0.6613730043277781','1','1','0','1','0','0','735177','0.17'
'3','4.889217438526223','1','1','0','2','0','0.9237383177570095','735177','0.41'
'4','4.727980914121918','1','1','3.0','3','4.0','1.8706038135593248','735177','0.31'
'7','1.4457835041443836','1','3','4.0','3','6.0','4.927111373475008','735177','0.26'
'3','1.4674386773140637','1','1','0.0','3','0.0','11.639035087719268','735177','0.32'
'1','1.3395068519510673','1','1','1.0','3','1.0','0.31064516129032255','735177','0.31'
'2','1.1570125993009983','1','1','1.0','3','1.0','0','735177','0.59'
'2','1.143398585345731','1','1','2.0','1','2.0','0.313125','735177','0.18'
'6','3.1690221472778566','1','2','5.0','3','4.0','4.927111373475008','735177','0.30'
'1','1.1831294079541423','1','2','0','1','0','1.8198473282442742','735177','0.16'
'4','0.529319025661187','1','1','0','1','0','0','734168','0.23'
'3','0.0','1','1','2.0','1','2.0','0','734168','0.20'
'1','2.8515141685291283','1','3','0','1','0','0','734168','0.66'
'1','0.9869921065679337','1','10','0','1','0','0','734168','0.19'
'3','5.107336325165253','0','1','0','2','0','0','734168','0.20'
'6','1.0753321469700956','1','1','0','2','0','0','734168','0.20'
'4','1.8708540959464528','1','2','0','3','0','0','734168','0.54'
'4','3.152702353637702','1','1','1.0','2','1.0','2.129642857142857','734168','0.26'
'3','0.0','1','1','3.0','1','1.0','0','734168','0.23'
'4','5.224698412142167','0','1','0','3','0','0','734168','7.01'
'1','3.3734681975299075','1','1','1.0','3','1.0','0','734168','0.62'
'6','2.300389281523837','1','4','0','2','0','0','734168','0.22'
'5','2.105204482203365','1','1','0','3','0','0','734168','4.21'
'7','2.4202113310028546','1','2','1.0','1','1.0','13.768677944862125','734168','0.19'
'2','1.7210287203246366','1','1','0','3','0','1.7087755102040814','734168','0.44'
'4','2.1556185195376116','1','2','0','3','0','0','734168','0.29'
'7','3.7525542070266926','1','2','6.0','4','6.0','14.121973684210536','734168','18.99'
'6','21.323726909141833','0','2','0','3','0','0','734168','6.93'
'3','0.6202462462217024','1','1','0','3','0','0','734168','0.33'
'5','2.618951560651953','1','1','0','2','0','0','734168','0.24'
'6','4.336732720810318','1','2','3.0','2','3.0','0','734168','0.22'
'1','12.668903199005769','1','3','0','3','0','0','734168','12.00'
'4','0.4708333333333334','1','1','1.0','2','1.0','1.7087755102040814','734168','0.20'
'0','58.321543637758325','0','2','0','2','0','0','734168','0.23'
'7','1.9411113105336213','1','3','3.0','3','3.0','1.05','734168','0.37'
'1','3.6823752628424886','1','1','1.0','1','1.0','0','734168','0.19'
'2','29.303384472154693','1','2','0','1','0','9.863877551020394','734168','0.55'
'6','0.5420322164940538','1','1','3.0','2','4.0','1.7087755102040814','734168','0.26'
'4','59.53772267418334','1','1','0','2','0','0','734168','0.33'
'1','0.37061375926734613','1','1','0','1','0','0','734168','0.19'
'1','5.571458349054657','1','1','0','2','0','1.5574788135593247','734168','0.25'
'3','47.34994497518607','0','2','2.0','2','2.0','0','734168','0.25'
'4','3.2038408034588968','1','2','0.0','3','0.0','0.3927692307692309','734168','6.83'
'7','25.338989468594526','0','2','0','4','0','0','734168','55.94'
'3','5.4156644829588725','0','2','0','2','0','0','728968','0.21'
'3','4.984629789334425','1','1','0','2','0','0','728968','0.32'
'2','4.257827090946852','1','2','0','1','0','0','728968','0.19'
'0','55.77956113368341','1','2','0','2','0','5.786959999999999','728968','0.27'
'0','0.0','0','1','0.0','1','3.0','0','728968','0.46'
'0','1.7530528482957661','0','1','0.0','3','0.0','0','728968','1.14'
'4','1.7761868837289243','1','3','0','1','0','0','728968','0.17'
'2','2.3019244107521897','1','1','0','2','0','0.2625','728968','0.20'
'5','0.42665111299897984','1','1','3.0','1','3.0','1.465','728968','0.16'
'2','1.4301628869658645','2','1','0','3','0','5.786959999999999','728968','0.32'
'4','7.038281828264603','1','3','0','3','0','0','728968','0.37'
'6','1.0830265545109674','2','1','4.0','3','4.0','4.927111373475008','728968','0.58'
'3','0.07822916666666668','2','1','2.0','2','2.0','0.23333333333333336','728968','0.20'
'3','1.5099750917452672','1','1','2.0','1','3.0','0','728968','0.18'
'2','3.9385236153912464','1','1','0','1','0','0','728968','0.16'
'2','7.782379898000974','1','1','0','2','0','0','728968','0.21'
'1','2.449460703168196','1','1','0','1','0','0','728968','0.19'
'4','29.025485128720614','1','4','0','3','0','0','728968','19.10'
'3','2.9844704460098685','1','1','2.0','1','2.0','0','728968','0.17'
'4','1.8216770409204643','0','1','2.0','2','2.0','4.927111373475008','728968','0.25'
'1','4.462409863533918','1','1','0','1','0','10.714071373475008','728968','0.16'
'3','0.33005464480874325','1','2','3.0','1','2.0','14.121973684210536','728968','0.16'
'3','6.123531484244935','1','11','0','1','0','0','728968','0.17'
'2','0.7853357813512507','1','1','0','1','0','0','728968','0.16'
'3','3.102637691265545','1','1','1.0','2','1.0','0','728968','0.28'
'2','0.8167667750642019','1','1','0','1','0','0','728968','0.22'
'3','0.3249079663532902','1','1','2.0','2','2.0','5.1896113734750084','728968','0.25'
'4','0.9614502744716668','1','2','4.0','1','4.0','5.786959999999999','728968','0.16'
'4','2.2964415280485846','1','1','0','3','0','0','728968','0.43'
'4','1.6098524689973652','1','3','3.0','1','2.0','0','728968','0.16'
'0','65.07666162423232','0','1','0','3','0','0','728968','1.57'
'1','1.1769852663449951','1','2','1.0','1','1.0','0','728968','0.16'
'3','1.236836078320491','1','1','2.0','1','1.0','7.744341420423366','735572','0.20'
'5','3.193691677400695','2','1','0','3','0','0','735572','0.52'
'5','2.092482958264571','1','1','0','1','0','0','735572','0.19'
'1','0.9767572775304831','1','3','0','2','0','0','735572','0.22'
'5','1.3463714365125758','1','1','2.0','1','3.0','5.359778040141675','735572','0.19'
'3','0.433054818744474','1','1','1.0','2','1.0','0.43266666666666675','735572','0.20'
'3','1.5556119646673832','1','1','3.0','4','3.0','1.9668319559228649','735572','1.83'
'2','0.42358318514588655','1','1','2.0','2','1.0','0.4966666666666667','735572','0.22'
'5','1.148013387456014','2','2','5.0','3','4.0','4.927111373475008','735572','0.31'
'5','39.467752462024286','3','1','0','4','0','4.927111373475008','735572','4.75'
'2','2.3112893977568323','1','1','0','3','0','6.484590187034333','735572','1.57'
'3','0.4268475501326322','1','4','0','2','0','0','735572','0.24'
'2','2.494284125958851','1','1','0','3','0','2.7532300469483575','735572','0.34'
'2','0.25585925925925923','1','1','1.0','2','1.0','0.4966666666666667','735572','0.23'
'2','2.730789887992504','1','1','2.0','3','1.0','0.4966666666666667','735572','1.42'
'1','0.9490046149303596','1','1','0.0','1','4.0','0.7750000000000001','735572','0.27'
'5','6.325207281748985','1','1','0','1','0','0','735572','0.19'
'0','16.93062174186855','0','20','0','1','0','0','735572','0.24'
'6','3.9712585341941233','1','1','0','4','0','4.927111373475008','735572','2.33'
'1','0.0','1','1','0','2','0','0','735572','0.70'
'3','22.170099502487563','1','1','2.0','2','3.0','0','735572','0.19'
'5','3.8693333918419035','2','1','5.0','4','4.0','7.477296558660194','735572','5.28'
'4','1.0561257626204499','1','1','0','2','0','4.927111373475008','735572','0.20'
'6','9.632548715449115','1','1','0','3','0','0','735572','0.32'
'2','2.387132946670819','1','1','2.0','1','2.0','2.3205633802816905','735572','0.18'
'2','0.0','1','2','0','1','0','0','735572','0.19'
